"Diak_Neve";"Osztaly";"Tantargy";"Tanar_Neve";"Jegy";"Datum"
"Balogh Ádám";"10.A";"Matematika";"Horgas Csaba";"5";"2024-02-01"
"Balogh Ádám";"10.A";"Matematika";"Horgas Csaba";"4";"2024-02-15"
"Nagy Kevin";"11.B";"Matematika";"Horgas Csaba";"3";"2024-02-01"
"Sándor Olivér";"11.B";"Matematika";"Horgas Csaba";"5";"2024-04-26"
"Mészáros Janka";"10.A";"Matematika";"Horgas Csaba";"5";"2024-03-03"
"Juhász Gerg"o";"10.A";"Matematika";"Horgas Csaba";"3";"2024-05-10"
"Lakatos Imre";"10.A";"Matematika";"Horgas Csaba";"5";"2024-03-11"
"Barna Vivien";"11.B";"Matematika";"Horgas Csaba";"1";"2024-02-13"
"Csonka Beáta";"10.A";"Fizika";"Horgas Csaba";"2";"2024-02-05"
"Oláh Laura";"11.B";"Fizika";"Horgas Csaba";"1";"2024-04-23"
"Sándor Olivér";"11.B";"Fizika";"Horgas Csaba";"3";"2024-04-20"
"Balogh Ádám";"10.A";"Történelem";"Vass Edit";"3";"2024-02-10"
"Dudás Csilla";"10.A";"Magyar nyelv";"Vass Edit";"4";"2024-02-11"
"Fekete Dávid";"10.A";"Magyar nyelv";"Vass Edit";"3";"2024-03-09"
"Rácz Nóra";"11.B";"Magyar nyelv";"Vass Edit";"1";"2024-02-09"
"Sándor Olivér";"11.B";"Magyar nyelv";"Vass Edit";"1";"2024-03-10"
"Oláh Laura";"11.B";"Magyar nyelv";"Vass Edit";"3";"2024-02-01"
"Takács Petra";"11.B";"Magyar nyelv";"Vass Edit";"3";"2024-05-01"
"Pál Márk";"11.B";"Magyar nyelv";"Vass Edit";"2";"2024-02-15"
"Varga Roland";"11.B";"Magyar nyelv";"Vass Edit";"3";"2024-03-08"
"Nagy Kevin";"11.B";"Magyar nyelv";"Vass Edit";"1";"2024-05-29"
"Rácz Nóra";"11.B";"Magyar nyelv";"Vass Edit";"3";"2024-03-29"
"Pál Márk";"11.B";"Testnevelés";"Kovács Gábor";"1";"2024-03-31"
"Zsigmond Tibor";"11.B";"Testnevelés";"Kovács Gábor";"4";"2024-02-27"
"Rácz Nóra";"11.B";"Testnevelés";"Kovács Gábor";"2";"2024-04-08"
"Rácz Nóra";"11.B";"Testnevelés";"Kovács Gábor";"3";"2024-02-11"
"Sándor Olivér";"11.B";"Testnevelés";"Kovács Gábor";"3";"2024-04-21"
"Varga Roland";"11.B";"Testnevelés";"Kovács Gábor";"3";"2024-05-24"
"Veres Szonja";"11.B";"Testnevelés";"Kovács Gábor";"2";"2024-04-26"
"Varga Roland";"11.B";"Kémia";"Németh Ilona";"2";"2024-02-21"
"Veres Szonja";"11.B";"Kémia";"Németh Ilona";"1";"2024-02-15"
"Oláh Laura";"11.B";"Kémia";"Németh Ilona";"1";"2024-04-24"
"Pál Márk";"11.B";"Kémia";"Németh Ilona";"1";"2024-03-08"
"Rácz Nóra";"11.B";"Kémia";"Németh Ilona";"1";"2024-03-10"
"Balogh Ádám";"10.A";"Biológia";"Németh Ilona";"2";"2024-02-26"
"Dudás Csilla";"10.A";"Biológia";"Németh Ilona";"4";"2024-04-10"
"Takács Petra";"11.B";"Biológia";"Németh Ilona";"2";"2024-04-07"
"Varga Roland";"11.B";"Biológia";"Németh Ilona";"1";"2024-05-09"
"Oláh Laura";"11.B";"Biológia";"Németh Ilona";"1";"2024-04-29"
"Varga Roland";"11.B";"Biológia";"Németh Ilona";"2";"2024-04-30"
"Oláh Laura";"11.B";"Biológia";"Németh Ilona";"3";"2024-04-29"
"Varga Roland";"11.B";"Biológia";"Németh Ilona";"1";"2024-05-03"
"Sándor Olivér";"11.B";"Biológia";"Németh Ilona";"1";"2024-04-18"
"Pál Márk";"11.B";"Biológia";"Németh Ilona";"3";"2024-03-31"
"Nagy Kevin";"11.B";"Biológia";"Németh Ilona";"3";"2024-04-22"
"Takács Petra";"11.B";"Biológia";"Németh Ilona";"2";"2024-03-06"
"Csonka Beáta";"10.A";"Informatika";"Szabó László";"5";"2024-02-20"
"Kelemen Hanna";"10.A";"Informatika";"Szabó László";"4";"2024-02-12"
"Rácz Nóra";"11.B";"Informatika";"Szabó László";"3";"2024-05-07"
"Nagy Kevin";"11.B";"Informatika";"Szabó László";"3";"2024-02-04"
"Sándor Olivér";"11.B";"Informatika";"Szabó László";"3";"2024-04-07"
"Veres Szonja";"11.B";"Informatika";"Szabó László";"1";"2024-05-03"
"Oláh Laura";"11.B";"Informatika";"Szabó László";"2";"2024-04-29"
"Nagy Kevin";"11.B";"Angol";"Molnár Krisztina";"5";"2024-02-08"
"Veres Szonja";"11.B";"Angol";"Molnár Krisztina";"4";"2024-02-02"
"Oláh Laura";"11.B";"Angol";"Molnár Krisztina";"1";"2024-04-27"
"Oláh Laura";"11.B";"Angol";"Molnár Krisztina";"2";"2024-02-16"
"Varga Roland";"11.B";"Angol";"Molnár Krisztina";"1";"2024-05-07"
"Nagy Kevin";"11.B";"Angol";"Molnár Krisztina";"1";"2024-03-08"
"Veres Szonja";"11.B";"Angol";"Molnár Krisztina";"2";"2024-03-10"
"Barna Vivien";"11.B";"Földrajz";"Papp Tamás";"4";"2024-02-12"
"Lakatos Imre";"10.A";"Földrajz";"Papp Tamás";"2";"2024-04-03"
